year,month,grand_billed,ex_tax,Business/Carrier Ethernet (fiber),Colocation,Construction/Build (one-time),Dark fiber / Wavelength (carrier),Deposit/Credit,Fee (application),Fiber retail connection (E),Internet bandwidth (wholesale),Tax (pass-through),Wireless (WISP)
2021,1,283552.8,279627.48,45051.75,4073.0,7210.23,86996.5,-3000.0,0.0,34655.0,21983.0,3925.32,82658.0
2021,2,284000.5,280075.18,45028.75,4073.0,3732.43,86996.5,-500.0,0.0,34645.0,21631.5,3925.32,84468.0
2021,3,299245.85,295320.53,46633.75,4073.0,16720.28,86996.5,500.0,0.0,33600.0,21915.0,3925.32,84882.0
2021,4,317738.32,313561.0,49587.75,4073.0,25939.75,91996.5,-1000.0,0.0,33912.0,22208.0,4177.32,86844.0
2021,5,291734.57,287557.25,49242.75,4073.0,0.0,89996.5,-500.0,0.0,33977.0,21576.0,4177.32,89192.0
2021,6,308393.46,304274.94,50161.75,4073.0,11874.19,89296.5,4000.0,0.0,34522.0,20843.5,4118.52,89504.0
2021,7,315117.46,310998.94,48780.25,4073.0,22875.69,89296.5,-2000.0,0.0,34535.0,20802.5,4118.52,92636.0
2021,8,317245.77,313127.25,71527.25,4073.0,0.0,89296.5,-2000.0,0.0,34509.5,22104.0,4118.52,93617.0
2021,9,297089.48,292970.96,45809.25,4073.0,9609.21,85106.5,-2000.0,0.0,34876.0,21714.0,4118.52,93783.0
2021,10,309732.5,305613.98,45805.25,4073.0,17310.73,85106.5,2000.0,0.0,34876.0,22625.5,4118.52,93817.0
2021,11,297254.9,287457.25,47484.25,4073.0,0.0,85106.5,-1000.0,0.0,34601.0,23054.5,9797.65,94138.0
2021,12,304279.33,294481.68,48483.25,4073.0,7587.93,85106.5,-500.0,0.0,34951.0,22941.0,9797.65,91839.0
2022,1,296490.4,286692.75,48083.25,4073.0,0.0,85106.5,-500.0,0.0,35031.0,24446.0,9797.65,90453.0
2022,2,310030.49,300232.84,48909.25,4073.0,11456.09,85106.5,0.0,0.0,34991.0,24417.0,9797.65,91280.0
2022,3,307908.71,298111.06,49216.25,4073.0,8511.31,85106.5,500.0,0.0,35331.0,24062.0,9797.65,91311.0
2022,4,315887.69,306090.04,52864.75,4073.0,11977.29,83782.5,2000.0,0.0,35656.0,23897.5,9797.65,91839.0
2022,5,291926.74,284709.75,48086.25,4299.0,0.0,69252.5,11640.0,0.0,35801.0,23015.0,7216.99,92616.0
2022,6,283879.74,276662.75,50103.25,3899.0,0.0,70978.0,-1500.0,0.0,36136.0,23509.5,7216.99,93537.0
2022,7,291898.76,284681.77,49653.25,3899.0,6139.52,70978.0,0.0,0.0,36501.0,22748.0,7216.99,94763.0
2022,8,294788.34,287571.35,51165.75,3741.0,7213.6,70978.0,-3500.0,0.0,36556.0,22609.0,7216.99,98808.0
2022,9,293169.32,285952.33,49532.25,3741.0,8857.08,70978.0,-2500.0,0.0,36716.0,23776.0,7216.99,94852.0
2022,10,291824.5,284607.51,49774.25,3741.0,5096.26,70978.0,-500.0,0.0,36521.0,24579.0,7216.99,94418.0
2022,11,308242.04,301025.05,52338.25,3741.0,19422.3,70978.0,0.0,0.0,36411.0,24313.5,7216.99,93821.0
2022,12,294022.98,286805.99,52667.75,3741.0,4033.24,70978.0,0.0,0.0,36533.0,25370.0,7216.99,93483.0
2023,1,300174.15,292957.16,52720.75,3741.0,9173.91,70978.0,0.0,0.0,36768.0,26109.5,7216.99,93466.0
2023,2,296724.54,289507.55,50420.75,3741.0,7961.8,70978.0,0.0,450.0,36963.0,25249.0,7216.99,93744.0
2023,3,294471.7,287254.71,50420.75,3741.0,5081.46,68598.0,0.0,450.0,36920.0,27416.5,7216.99,94627.0
2023,4,291190.24,283973.25,50420.75,3741.0,1250.0,68598.0,0.0,750.0,37075.0,26468.5,7216.99,95670.0
2023,5,316074.74,308857.75,51262.75,3741.0,5296.0,88448.0,0.0,900.0,37185.0,26511.0,7216.99,95514.0
2023,6,294506.24,287289.25,50912.75,3741.0,450.0,73448.0,0.0,1650.0,36404.0,25409.5,7216.99,95274.0
2023,7,289223.24,282006.25,48809.75,3741.0,3670.0,65906.0,0.0,900.0,36209.0,25063.5,7216.99,97707.0
2023,8,312505.14,305075.75,52674.75,3741.0,24200.0,65180.5,0.0,1050.0,36267.0,24295.5,7429.39,97667.0
2023,9,289760.14,282330.75,50711.75,3741.0,1910.0,65180.5,0.0,600.0,36786.0,25465.5,7429.39,97936.0
2023,10,296921.44,289067.25,50797.75,3741.0,4950.0,67180.5,0.0,1500.0,36148.0,26269.0,7854.19,98481.0
2023,11,298176.94,290322.75,50749.75,3741.0,15141.0,67180.5,0.0,1350.0,37123.0,17247.5,7854.19,97790.0
2023,12,283741.44,275887.25,50649.75,3741.0,2700.0,67180.5,0.0,1200.0,36488.0,16460.0,7854.19,97468.0
2024,1,287341.44,279487.25,50760.75,3741.0,6798.0,67180.5,0.0,1050.0,36783.0,16098.0,7854.19,97076.0
2024,2,286764.44,278910.25,51832.75,3741.0,5009.0,67180.5,0.0,750.0,37713.0,15611.0,7854.19,97073.0
2024,3,284899.44,277045.25,52633.75,3741.0,2160.0,67180.5,0.0,750.0,37553.0,15477.0,7854.19,97550.0
2024,4,288162.44,280308.25,51836.75,3741.0,5416.0,67180.5,0.0,1200.0,37963.0,15264.0,7854.19,97707.0
2024,5,294489.94,286635.75,51836.75,3741.0,10076.0,67180.5,0.0,1050.0,38283.0,15640.5,7854.19,98828.0
2024,6,285296.94,277442.75,51836.75,3741.0,1428.0,67180.5,0.0,1500.0,38108.0,15660.5,7854.19,97988.0
2024,7,305531.44,297677.25,52157.75,3741.0,21748.0,67180.5,0.0,600.0,37674.0,16085.0,7854.19,98491.0
2024,8,283976.44,276122.25,52462.75,3741.0,0.0,67180.5,0.0,1350.0,36874.0,16219.0,7854.19,98295.0
2024,9,292751.44,284897.25,51987.75,3741.0,9134.0,67180.5,0.0,1350.0,37349.0,16635.0,7854.19,97520.0
2024,10,294414.44,286560.25,53822.75,3741.0,9934.0,67180.5,0.0,450.0,37949.0,16852.0,7854.19,96631.0
2024,11,289895.44,282041.25,53893.75,3741.0,4245.0,67180.5,0.0,1800.0,38029.0,17385.0,7854.19,95767.0
2024,12,289152.44,281298.25,53977.75,3741.0,4195.0,67180.5,0.0,1050.0,37814.0,17582.0,7854.19,95758.0
2025,1,300245.94,292391.75,58665.75,3741.0,10702.0,67180.5,0.0,300.0,38464.0,18179.5,7854.19,95159.0
2025,2,285826.94,277972.75,54342.75,3741.0,2139.0,67180.5,0.0,450.0,38094.0,17790.5,7854.19,94235.0
2025,3,281788.44,273934.25,52951.75,3741.0,0.0,67180.5,0.0,450.0,39174.0,15868.0,7854.19,94569.0
2025,4,287813.94,279959.75,54690.75,3741.0,3852.0,67180.5,0.0,1200.0,39173.5,15292.0,7854.19,94830.0
2025,5,288535.44,280681.25,55095.75,3741.0,4072.0,67180.5,0.0,300.0,39491.0,15460.0,7854.19,95341.0
2025,6,287111.44,279257.25,54545.75,3741.0,1400.0,67180.5,0.0,1350.0,39376.0,15589.0,7854.19,96075.0
2025,7,297462.94,289608.75,54595.75,3741.0,11324.0,67180.5,0.0,900.0,39881.0,15422.5,7854.19,96564.0
2025,8,284084.94,276230.75,53945.75,3741.0,4324.0,63156.5,0.0,600.0,39316.0,15311.5,7854.19,95836.0
2025,9,285321.44,277467.25,54145.75,3741.0,4518.0,63156.5,0.0,1050.0,39549.0,15394.0,7854.19,95913.0
2025,10,285119.94,277265.75,55435.75,3741.0,2320.0,63156.5,0.0,750.0,40279.0,16295.5,7854.19,95288.0
2025,11,291363.94,283509.75,55109.75,3741.0,9314.0,63156.5,0.0,1050.0,40245.0,16370.5,7854.19,94523.0
2025,12,280987.94,273133.75,54509.75,3741.0,3707.0,63156.5,0.0,600.0,39985.0,16301.5,7854.19,91133.0
2026,1,280892.44,273038.25,58057.75,3741.0,1400.0,63156.5,0.0,450.0,40550.0,16927.0,7854.19,88756.0
2026,2,281848.94,273994.75,58681.75,3741.0,2740.0,63156.5,0.0,450.0,40160.0,16427.5,7854.19,88638.0
2026,3,280077.94,272223.75,59205.75,3741.0,1670.0,63156.5,0.0,150.0,41175.0,16388.5,7854.19,86737.0
2026,4,275477.69,267623.5,59090.0,3741.0,960.0,63156.5,0.0,300.0,40183.0,14163.0,7854.19,86030.0
2026,5,272249.19,264395.0,58740.0,3741.0,0.0,63156.5,0.0,0.0,39768.0,13798.5,7854.19,85191.0
